Datetime,Water Level (m)
2023-01-17 12:00:00,0.2503965
2023-01-17 13:00:00,0.66873974
2023-01-17 14:00:00,0.8892735
2023-01-17 15:00:00,0.8277091
2023-01-17 16:00:00,0.42824286
2023-01-17 17:00:00,-0.10273542
2023-01-17 18:00:00,-0.56023866
2023-01-17 19:00:00,-0.9070457
2023-01-17 20:00:00,-1.1284505
2023-01-17 21:00:00,-1.1927533
2023-01-17 22:00:00,-1.0006741
2023-01-17 23:00:00,-0.53957653
2023-01-18 00:00:00,-0.046406247
2023-01-18 01:00:00,0.31993678
2023-01-18 02:00:00,0.5285232
2023-01-18 03:00:00,0.47464466
2023-01-18 04:00:00,0.106101565
2023-01-18 05:00:00,-0.38300797
2023-01-18 06:00:00,-0.8178035
2023-01-18 07:00:00,-1.1652315
2023-01-18 08:00:00,-1.4230984
2023-01-18 09:00:00,-1.5560764
2023-01-18 10:00:00,-1.4766052
2023-01-18 11:00:00,-0.99305296
2023-01-18 12:00:00,-0.34734014
2023-01-18 13:00:00,0.24403581
2023-01-18 14:00:00,0.73920083
2023-01-18 15:00:00,1.0238285
2023-01-18 16:00:00,0.9906532
2023-01-18 17:00:00,0.5896742
2023-01-18 18:00:00,0.005708285
2023-01-18 19:00:00,-0.5136606
2023-01-18 20:00:00,-0.93095607
2023-01-18 21:00:00,-1.2265894
2023-01-18 22:00:00,-1.3884252
2023-01-18 23:00:00,-1.3376812
2023-01-19 00:00:00,-0.91371524
2023-01-19 01:00:00,-0.31002554
2023-01-19 02:00:00,0.21149768
2023-01-19 03:00:00,0.5748695
2023-01-19 04:00:00,0.6665517
2023-01-19 05:00:00,0.35577235
2023-01-19 06:00:00,-0.20570004
2023-01-19 07:00:00,-0.7451954
2023-01-19 08:00:00,-1.1802673
2023-01-19 09:00:00,-1.506414
2023-01-19 10:00:00,-1.7064018
2023-01-19 11:00:00,-1.6785476
2023-01-19 12:00:00,-1.1724849
2023-01-19 13:00:00,-0.44050404
2023-01-19 14:00:00,0.24273668
2023-01-19 15:00:00,0.81315833
2023-01-19 16:00:00,1.1618989
2023-01-19 17:00:00,1.1807775
2023-01-19 18:00:00,0.7769563
2023-01-19 19:00:00,0.13362168
2023-01-19 20:00:00,-0.46277726
2023-01-19 21:00:00,-0.939781
2023-01-19 22:00:00,-1.3053275
2023-01-19 23:00:00,-1.5417299
2023-01-20 00:00:00,-1.5781562
2023-01-20 01:00:00,-1.1312654
2023-01-20 02:00:00,-0.4079239
2023-01-20 03:00:00,0.23947619
2023-01-20 04:00:00,0.6977716
2023-01-20 05:00:00,0.8527658
2023-01-20 06:00:00,0.55446595
2023-01-20 07:00:00,-0.079366006
2023-01-20 08:00:00,-0.68709946
2023-01-20 09:00:00,-1.1552159
2023-01-20 10:00:00,-1.5377316
2023-01-20 11:00:00,-1.7677495
2023-01-20 12:00:00,-1.7734586
2023-01-20 13:00:00,-1.2474174
2023-01-20 14:00:00,-0.45362097
2023-01-20 15:00:00,0.30757052
2023-01-20 16:00:00,0.9538602
2023-01-20 17:00:00,1.3616006
2023-01-20 18:00:00,1.2550316
2023-01-20 19:00:00,0.8627002
2023-01-20 20:00:00,0.15571478
2023-01-20 21:00:00,-0.49267945
2023-01-20 22:00:00,-0.99648297
2023-01-20 23:00:00,-1.3875914
2023-01-21 00:00:00,-1.649681
2023-01-21 01:00:00,-1.6847932
2023-01-21 02:00:00,-1.1806364
2023-01-21 03:00:00,-0.38196695
2023-01-21 04:00:00,0.33513764
2023-01-21 05:00:00,0.8552904
2023-01-21 06:00:00,1.0414973
2023-01-21 07:00:00,0.7204492
2023-01-21 08:00:00,0.014101674
2023-01-21 09:00:00,-0.6421179
2023-01-21 10:00:00,-1.1631602
2023-01-21 11:00:00,-1.5547719
2023-01-21 12:00:00,-1.804879
2023-01-21 13:00:00,-1.802509
2023-01-21 14:00:00,-1.1986793
2023-01-21 15:00:00,-0.33343098
2023-01-21 16:00:00,0.47322705
2023-01-21 17:00:00,1.147959
2023-01-21 18:00:00,1.4661894
2023-01-21 19:00:00,1.328979
2023-01-21 20:00:00,0.79479086
2023-01-21 21:00:00,0.10630206
2023-01-21 22:00:00,-0.54748476
2023-01-21 23:00:00,-1.0564896
2023-01-22 00:00:00,-1.4592323
2023-01-22 01:00:00,-1.7315506
2023-01-22 02:00:00,-1.7331619
2023-01-22 03:00:00,-1.1061826
2023-01-22 04:00:00,-0.22661829
2023-01-22 05:00:00,0.5221131
2023-01-22 06:00:00,1.0373192
2023-01-22 07:00:00,1.2117033
2023-01-22 08:00:00,0.7581253
2023-01-22 09:00:00,-0.015915709
2023-01-22 10:00:00,-0.6797613
2023-01-22 11:00:00,-1.1886951
2023-01-22 12:00:00,-1.5738993
2023-01-22 13:00:00,-1.8137949
2023-01-22 14:00:00,-1.7396599
2023-01-22 15:00:00,-1.0493537
2023-01-22 16:00:00,-0.14317764
2023-01-22 17:00:00,0.67768663
2023-01-22 18:00:00,1.3624023
2023-01-22 19:00:00,1.564229
2023-01-22 20:00:00,1.3293672
2023-01-22 21:00:00,0.7041825
2023-01-22 22:00:00,-0.031175843
2023-01-22 23:00:00,-0.6656561
2023-01-23 00:00:00,-1.1695529
2023-01-23 01:00:00,-1.5590873
2023-01-23 02:00:00,-1.8066463
2023-01-23 03:00:00,-1.6781467
2023-01-23 04:00:00,-0.9188589
2023-01-23 05:00:00,-0.016037399
2023-01-23 06:00:00,0.72037584
2023-01-23 07:00:00,1.2102591
2023-01-23 08:00:00,1.1879361
2023-01-23 09:00:00,0.6093009
2023-01-23 10:00:00,-0.13875477
2023-01-23 11:00:00,-0.76811844
2023-01-23 12:00:00,-1.2547272
